2020-03-28 17:54:48.001+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-csv-4.0.2.jar
2020-03-28 17:54:48.002+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\scala-library-2.12.7.jar
2020-03-28 17:54:48.003+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-codegen-4.0.2.jar
2020-03-28 17:54:48.003+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\lucene-analyzers-common-8.2.0.jar
2020-03-28 17:54:48.004+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-cypher-interpreted-runtime-4.0.2.jar
2020-03-28 17:54:48.004+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\jaxb-runtime-2.3.2.jar
2020-03-28 17:54:48.005+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\plugins\apoc-4.0.0.4.jar
2020-03-28 17:54:48.005+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\javassist-3.22.0-CR2.jar
2020-03-28 17:54:48.006+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\javax.ws.rs-api-2.1.1.jar
2020-03-28 17:54:48.006+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\FastInfoset-1.2.16.jar
2020-03-28 17:54:48.007+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-layout-4.0.2.jar
2020-03-28 17:54:48.008+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\scala-parser-combinators_2.12-1.1.1.jar
2020-03-28 17:54:48.008+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\akka-remote_2.12-2.5.22.jar
2020-03-28 17:54:48.009+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\commons-collections-3.2.2.jar
2020-03-28 17:54:48.009+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-procedure-api-4.0.2.jar
2020-03-28 17:54:48.010+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\jetty-security-9.4.17.v20190418.jar
2020-03-28 17:54:48.010+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\lz4-1.3.0.jar
2020-03-28 17:54:48.011+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\metrics-core-4.1.0.jar
2020-03-28 17:54:48.011+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-token-api-4.0.2.jar
2020-03-28 17:54:48.011+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\jackson-jaxrs-json-provider-2.10.0.jar
2020-03-28 17:54:48.012+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\jersey-media-jaxb-2.29.jar
2020-03-28 17:54:48.012+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-import-util-4.0.2.jar
2020-03-28 17:54:48.012+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-dbms-enterprise-4.0.2.jar
2020-03-28 17:54:48.013+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-graph-algo-4.0.2.jar
2020-03-28 17:54:48.013+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\config-1.3.3.jar
2020-03-28 17:54:48.014+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\akka-cluster-tools_2.12-2.5.22.jar
2020-03-28 17:54:48.014+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-ssl-4.0.2.jar
2020-03-28 17:54:48.015+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-enterprise-record-storage-engine-4.0.2.jar
2020-03-28 17:54:48.015+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-id-generator-4.0.2.jar
2020-03-28 17:54:48.016+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\akka-stream_2.12-2.5.22.jar
2020-03-28 17:54:48.016+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\aeron-client-1.15.1.jar
2020-03-28 17:54:48.017+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\simpleclient_dropwizard-0.7.0.jar
2020-03-28 17:54:48.017+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-backup-4.0.2.jar
2020-03-28 17:54:48.018+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-ast-4.0-4.0.2.jar
2020-03-28 17:54:48.018+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\Pcw\.Neo4jDesktop\neo4jDatabases\database-cee9d5ba-e314-4822-9e1e-9b9b8cb77cbb\installation-4.0.2\lib\neo4j-resource-4.0.2.jar
