t,value
1585450619,6
1585450622,6
1585450625,6
1585450628,6
1585450631,6
1585450634,6
1585450637,6
1585450640,6
1585450643,6
1585450646,6
1585450649,6
1585450652,6
1585450655,6
1585450658,6
1585450661,6
1585450664,6
1585450667,6
1585450670,6
1585450673,6
1585450676,6
1585450679,6
1585450682,6
1585450685,6
1585450688,6
1585450691,6
1585450694,6
1585450697,6
1585450700,6
1585450703,6
1585450706,6
1585450709,6
1585450712,6
1585450715,6
1585450718,6
1585450721,6
1585450724,6
1585450727,6
1585450730,6
1585450733,6
1585450736,6
1585450739,6
1585450742,6
1585450745,6
1585450748,6
1585450751,6
1585450754,6
1585450757,6
1585450760,6
1585450763,6
1585450766,6
1585450769,6
1585450772,6
1585450775,6
1585450778,6
1585450781,6
1585450784,6
1585450787,6
1585450790,6
1585450793,6
1585450796,6
1585450799,6
1585450802,6
1585450805,6
1585450808,6
1585450811,6
1585450814,6
1585450817,6
1585450820,6
1585450823,6
1585450826,6
1585450829,6
1585450832,6
1585450835,6
1585450838,6
1585450841,6
1585450844,6
1585450847,6
1585450850,6
1585450853,6
1585450856,6
1585450859,6
1585450862,6
1585450865,6
1585450868,6
1585450871,6
1585450874,6
1585450877,6
1585450880,6
1585450883,6
1585450886,6
1585450889,6
1585450892,6
1585450895,6
1585450898,6
1585450901,6
1585450904,6
1585450907,6
1585450910,6
1585450913,6
1585450916,6
1585450919,6
1585450922,6
1585450925,6
1585450928,6
1585450931,6
1585450934,6
1585450937,6
1585450940,6
1585450943,6
1585450946,6
1585450949,6
1585450952,6
1585450955,6
1585450958,6
1585450961,6
1585450964,6
1585450967,6
1585450970,6
1585450973,6
1585450976,6
1585450979,6
1585450982,6
1585450985,6
1585450988,6
1585450991,6
1585450994,6
1585450997,6
1585451000,6
1585451003,6
1585451006,6
1585451009,6
1585451012,6
1585451015,6
1585451018,6
1585451021,6
1585451024,6
1585451027,6
1585451030,6
1585451033,6
1585451036,6
1585451039,6
1585451042,6
1585451045,6
1585451048,6
1585451051,6
1585451054,6
1585451057,6
1585451060,6
1585451063,6
1585451066,6
1585451069,6
1585451072,6
1585451075,6
1585451078,6
1585451081,6
1585451084,6
1585451087,6
1585451090,6
1585451093,6
1585451096,6
1585451099,6
1585451102,6
1585451105,6
1585451108,6
1585451111,6
1585451114,6
1585451117,6
1585451120,6
1585451123,6
1585451126,6
1585451129,6
1585451132,6
1585451135,6
1585451138,6
1585451141,6
1585451144,6
1585451147,6
1585451150,6
1585451153,6
1585451156,6
1585451159,6
1585451162,6
1585451165,6
1585451168,6
1585451171,6
1585451174,6
1585451177,6
1585451180,6
1585451183,6
1585451186,6
1585451189,6
1585451192,6
1585451195,6
1585451198,6
1585451201,6
1585451204,6
1585451207,6
1585451210,6
1585451213,6
1585451216,6
1585451219,6
1585451222,6
1585451225,6
1585451228,6
1585451231,6
1585451234,6
1585451237,6
1585451240,6
1585451243,6
1585451246,6
1585451249,6
1585451252,6
1585451255,6
1585451258,6
1585451261,6
1585451264,6
1585451267,6
1585451270,6
1585451273,6
1585451276,6
1585451279,6
1585451282,6
1585451285,6
1585451288,6
1585451291,6
1585451294,6
1585451297,6
1585451300,6
1585451303,6
1585451306,6
1585451309,6
1585451312,6
1585451315,6
1585451318,6
1585451321,6
1585451324,6
1585451327,6
1585451330,6
1585451333,6
1585451336,6
1585451339,6
1585451342,6
1585451345,6
1585451348,6
1585451351,6
1585451354,6
1585451357,6
1585451360,6
1585451363,6
1585451366,6
1585451369,6
1585451372,6
1585451375,6
1585451378,6
1585451381,6
1585451384,6
1585451387,6
1585451390,6
1585451393,6
1585451396,6
1585451399,6
1585451402,6
1585451405,6
1585451408,6
1585451411,6
1585451414,6
1585451417,6
1585451420,6
1585451423,6
1585451426,6
1585451429,6
1585451432,6
1585451435,6
1585451438,6
1585451441,6
1585451444,6
1585451447,6
1585451450,6
1585451453,6
1585451456,6
1585451459,6
1585451462,6
1585451465,6
1585451468,6
1585451471,6
1585451474,6
1585451477,6
1585451480,6
1585451483,6
1585451486,6
1585451489,6
1585451492,6
1585451495,6
1585451498,6
1585451501,6
1585451504,6
1585451507,6
1585451510,6
1585451513,6
1585451516,6
1585451519,6
1585451522,6
1585451525,6
1585451528,6
1585451531,6
1585451534,6
1585451537,6
1585451540,6
1585451543,6
1585451546,6
1585451549,6
1585451552,6
1585451555,6
1585451558,6
1585451561,6
1585451564,6
1585451567,6
1585451570,6
1585451573,6
1585451576,6
1585451579,6
1585451582,6
1585451585,6
1585451588,6
1585451591,6
1585451594,6
1585451597,6
1585451600,6
1585451603,6
1585451606,6
1585451609,6
1585451612,6
1585451615,6
1585451618,6
1585451621,6
1585451624,6
1585451627,6
1585451630,6
1585451633,6
1585451636,6
1585451639,6
1585451642,6
1585451645,6
1585451648,6
1585451651,6
1585451654,6
1585451657,6
1585451660,6
1585451663,6
1585451666,6
1585451669,6
1585451672,6
1585451675,6
1585451678,6
1585451681,6
1585451684,6
1585451687,6
1585451690,6
1585451693,6
1585451696,6
1585451699,6
1585451702,6
1585451705,6
1585451708,6
1585451711,6
1585451714,6
1585451717,6
1585451720,6
1585451723,6
1585451726,6
1585451729,6
1585451732,6
1585451735,6
1585451738,6
1585451741,6
1585451744,6
1585451747,6
1585451750,6
1585451753,6
1585451756,6
1585451759,6
1585451762,6
1585451765,6
1585451768,6
1585451771,6
1585451774,6
1585451777,6
1585451780,6
1585451783,6
1585451786,6
1585451789,6
1585451792,6
1585451795,6
1585451798,6
1585451801,6
1585451804,6
1585451807,6
1585451810,6
1585451813,6
1585451816,6
1585451819,6
1585451822,6
1585451825,6
1585451828,6
1585451831,6
1585451834,6
1585451837,6
1585451840,6
1585451843,6
1585451846,6
1585451849,6
1585451852,6
1585451855,6
1585451858,6
1585451861,6
1585451864,6
1585451867,6
1585451870,6
1585451873,6
1585451876,6
1585451879,6
1585451882,6
1585451885,6
1585451888,6
1585451891,6
1585451894,6
1585451897,6
1585451900,6
1585451903,6
1585451906,6
1585451909,6
1585451912,6
1585451915,6
1585451918,6
1585451921,6
1585451924,6
1585451927,6
1585451930,6
1585451933,6
1585451936,6
1585451939,6
1585451942,6
1585451945,6
1585451948,6
1585451951,6
1585451954,6
1585451957,6
1585451960,6
1585451963,6
1585451966,6
1585451969,6
1585451972,6
1585451975,6
1585451978,6
1585451981,6
1585451984,6
1585451987,6
1585451990,6
1585451993,6
1585451996,6
1585451999,6
1585452002,6
1585452005,6
1585452008,6
1585452011,6
1585452014,6
1585452017,6
1585452020,6
1585452023,6
1585452026,6
1585452029,6
1585452032,6
1585452035,6
1585452038,6
1585452041,6
1585452044,6
1585452047,6
1585452050,6
1585452053,6
1585452056,6
1585452059,6
1585452062,6
1585452065,6
1585452068,6
1585452071,6
1585452074,6
1585452077,6
1585452080,6
1585452083,6
1585452086,6
1585452089,6
1585452092,6
1585452095,6
1585452098,6
1585452101,6
1585452104,6
1585452107,6
1585452110,6
1585452113,6
1585452116,6
1585452119,6
1585452122,6
1585452125,6
1585452128,6
1585452131,6
1585452134,6
1585452137,6
1585452140,6
1585452143,6
1585452146,6
1585452149,6
1585452152,6
1585452155,6
1585452158,6
1585452161,6
1585452164,6
1585452167,6
1585452170,6
1585452173,6
1585452176,6
1585452179,6
1585452182,6
1585452185,6
1585452188,6
1585452191,6
1585452194,6
1585452197,6
1585452200,6
1585452203,6
1585452206,6
1585452209,6
1585452212,6
1585452215,6
1585452218,6
1585452221,6
1585452224,6
1585452227,6
1585452230,6
1585452233,6
1585452236,6
1585452239,6
1585452242,6
1585452245,6
1585452248,6
1585452251,6
1585452254,6
1585452257,6
1585452260,6
1585452263,6
1585452266,6
1585452269,6
1585452272,6
1585452275,6
1585452278,6
1585452281,6
1585452284,6
1585452287,6
1585452290,6
1585452293,6
1585452296,6
1585452299,6
1585452302,6
1585452305,6
1585452308,6
1585452311,6
1585452314,6
1585452317,6
1585452320,6
1585452323,6
1585452326,6
1585452329,6
1585452332,6
1585452335,6
1585452338,6
1585452341,6
1585452344,6
1585452347,6
1585452350,6
1585452353,6
1585452356,6
1585452359,6
1585452362,6
1585452365,6
1585452368,6
1585452371,6
1585452374,6
1585452377,6
1585452380,6
1585452383,6
1585452386,6
1585452389,6
1585452392,6
1585452395,6
1585452398,6
1585452401,6
1585452404,6
1585452407,6
1585452410,6
1585452413,6
1585452416,6
1585452419,6
1585452422,6
1585452425,6
1585452428,6
1585452431,6
1585452434,6
1585452437,6
1585452440,6
1585452443,6
1585452446,6
1585452449,6
1585452452,6
1585452455,6
1585452458,6
