t,value
1585419979,25254392
1585419982,25254392
1585419985,25254392
1585419988,25254392
1585419991,25254392
1585419994,25254392
1585419997,25256304
1585420000,25264048
1585420003,25265960
1585420006,25265960
1585420009,25265960
1585420012,25265960
1585420015,25265960
1585420018,25265960
1585420021,25265960
1585420024,25265960
1585420027,25265960
1585420030,25265960
1585420033,25265960
1585420036,25265960
1585420039,25270336
1585420042,25270336
1585420045,25270336
1585420048,25270336
1585420051,25270336
1585420054,25270336
1585420057,25270336
1585420060,25270336
1585420063,25270336
1585420066,25270336
1585420069,25270336
1585420072,25270336
1585420075,25270336
1585420078,25275856
1585420081,25279208
1585420084,25279208
1585420087,25279208
1585420090,25279208
1585420093,25279208
1585420096,25279208
1585420099,25279208
1585420102,25279208
1585420105,25279208
1585420108,25279208
1585420111,25279208
1585420114,25279208
1585420117,25279208
1585420120,25279208
1585420123,25279208
1585420126,25279208
1585420129,25279208
1585420132,25279208
1585420135,25279208
1585420138,25279208
1585420141,25279208
1585420144,25279208
1585420147,25279208
1585420150,25279208
1585420153,25279208
1585420156,25279208
1585420159,25283872
1585420162,25299176
1585420165,25299176
1585420168,25303552
1585420171,25303552
1585420174,25303552
1585420177,25303552
1585420180,25303552
1585420183,25303552
1585420186,25303552
1585420189,25303552
1585420192,25303552
1585420195,25303552
1585420198,25303552
1585420201,25303552
1585420204,25303552
1585420207,25303552
1585420210,25303552
1585420213,25303552
1585420216,25303552
1585420219,25303552
1585420222,25303552
1585420225,25303552
1585420228,25303552
1585420231,25303552
1585420234,25303552
1585420237,25303552
1585420240,25303552
1585420243,25303552
1585420246,25303552
1585420249,25303552
1585420252,25303552
1585420255,25303552
1585420258,25303552
1585420261,25303552
1585420264,25303552
1585420267,25303552
1585420270,25303552
1585420273,25303552
1585420276,25303552
1585420279,25303552
1585420282,25303552
1585420285,25303552
1585420288,25303552
1585420291,25303552
1585420294,25303552
1585420297,25303552
1585420300,25303552
1585420303,25303552
1585420306,25303552
1585420309,25303552
1585420312,25303552
1585420315,25303552
1585420318,25303552
1585420321,25303552
1585420324,25303552
1585420327,25303552
1585420330,25304104
1585420333,25313688
t,value
1585449185,20653800
1585449188,21118928
1585449191,21837920
1585449194,21837920
1585449197,21837920
1585449200,21837920
1585449203,21837920
1585449206,22029496
1585449209,22699288
1585449212,22699288
1585449215,23068712
1585449218,23068712
1585449221,23068712
1585449224,23068712
1585449227,23070232
1585449230,23070232
1585449233,23070824
1585449236,23070824
1585449239,23070824
1585449242,23070824
1585449245,23070824
1585449248,23071376
1585449251,23071376
1585449254,23071376
1585449257,23071376
1585449260,23071376
1585449263,23071376
1585449266,23071376
1585449269,23071376
1585449272,23071376
1585449275,23071376
1585449278,23071376
1585449281,23071376
1585449284,23071376
1585449287,23071376
1585449290,23071376
