t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1585418782,16,0.024353,0.000000,0.000000,0.000000,events/second
1585418785,16,0.024242,0.000000,0.000000,0.000000,events/second
1585418788,16,0.024133,0.000000,0.000000,0.000000,events/second
1585418791,16,0.024025,0.000000,0.000000,0.000000,events/second
1585418794,16,0.023917,0.000000,0.000000,0.000000,events/second
1585418797,16,0.023809,0.000000,0.000000,0.000000,events/second
1585418800,16,0.023704,0.000000,0.000000,0.000000,events/second
1585418803,16,0.023597,0.000000,0.000000,0.000000,events/second
1585418806,16,0.023495,0.000000,0.000000,0.000000,events/second
1585418809,16,0.023392,0.000000,0.000000,0.000000,events/second
1585418812,16,0.023290,0.000000,0.000000,0.000000,events/second
1585418815,16,0.023188,0.000000,0.000000,0.000000,events/second
1585418818,16,0.023088,0.000000,0.000000,0.000000,events/second
1585418821,16,0.022988,0.000000,0.000000,0.000000,events/second
1585418824,16,0.022890,0.000000,0.000000,0.000000,events/second
1585418827,16,0.022792,0.000000,0.000000,0.000000,events/second
1585418830,16,0.022696,0.000000,0.000000,0.000000,events/second
1585418833,16,0.022599,0.000000,0.000000,0.000000,events/second
1585418836,16,0.022504,0.000000,0.000000,0.000000,events/second
1585418839,16,0.022409,0.000000,0.000000,0.000000,events/second
1585418842,16,0.022315,0.000000,0.000000,0.000000,events/second
1585418845,16,0.022223,0.000000,0.000000,0.000000,events/second
1585418848,16,0.022129,0.000000,0.000000,0.000000,events/second
1585418851,16,0.022039,0.000000,0.000000,0.000000,events/second
1585418854,16,0.021948,0.000000,0.000000,0.000000,events/second
1585418857,16,0.021858,0.000000,0.000000,0.000000,events/second
1585418860,16,0.021769,0.000000,0.000000,0.000000,events/second
1585418863,16,0.021681,0.000000,0.000000,0.000000,events/second
1585418866,16,0.021593,0.000000,0.000000,0.000000,events/second
1585418869,16,0.021506,0.000000,0.000000,0.000000,events/second
1585418872,16,0.021419,0.000000,0.000000,0.000000,events/second
1585418875,16,0.021333,0.000000,0.000000,0.000000,events/second
1585418878,16,0.021248,0.000000,0.000000,0.000000,events/second
1585418881,16,0.021164,0.000000,0.000000,0.000000,events/second
1585418884,16,0.021080,0.000000,0.000000,0.000000,events/second
1585418887,16,0.020997,0.000000,0.000000,0.000000,events/second
1585418890,16,0.020915,0.000000,0.000000,0.000000,events/second
1585418893,16,0.020833,0.000000,0.000000,0.000000,events/second
1585418896,16,0.020752,0.000000,0.000000,0.000000,events/second
1585418899,16,0.020672,0.000000,0.000000,0.000000,events/second
1585418902,16,0.020592,0.000000,0.000000,0.000000,events/second
1585418905,16,0.020513,0.000000,0.000000,0.000000,events/second
1585418908,16,0.020434,0.000000,0.000000,0.000000,events/second
1585418911,16,0.020356,0.000000,0.000000,0.000000,events/second
1585418914,16,0.020279,0.000000,0.000000,0.000000,events/second
1585418917,16,0.020202,0.000000,0.000000,0.000000,events/second
1585418920,16,0.020126,0.000000,0.000000,0.000000,events/second
1585418923,17,0.021304,0.000000,0.000000,0.000000,events/second
1585418926,17,0.021223,0.000000,0.000000,0.000000,events/second
1585418929,17,0.021145,0.000000,0.000000,0.000000,events/second
1585418932,17,0.021066,0.000000,0.000000,0.000000,events/second
1585418935,17,0.020988,0.000000,0.000000,0.000000,events/second
1585418938,17,0.020910,0.000000,0.000000,0.000000,events/second
1585418941,17,0.020833,0.000000,0.000000,0.000000,events/second
1585418944,17,0.020757,0.000000,0.000000,0.000000,events/second
1585418947,17,0.020682,0.000000,0.000000,0.000000,events/second
1585418950,17,0.020606,0.000000,0.000000,0.000000,events/second
1585418953,17,0.020532,0.000000,0.000000,0.000000,events/second
1585418956,17,0.020457,0.000000,0.000000,0.000000,events/second
1585418959,17,0.020383,0.000000,0.000000,0.000000,events/second
1585418962,17,0.020311,0.000000,0.000000,0.000000,events/second
1585418965,17,0.020238,0.000000,0.000000,0.000000,events/second
1585418968,17,0.020166,0.000000,0.000000,0.000000,events/second
1585418971,17,0.020095,0.000000,0.000000,0.000000,events/second
1585418974,17,0.020024,0.000000,0.000000,0.000000,events/second
1585418977,17,0.019953,0.000000,0.000000,0.000000,events/second
1585418980,17,0.019883,0.000000,0.000000,0.000000,events/second
1585418983,17,0.019814,0.000000,0.000000,0.000000,events/second
1585418986,17,0.019745,0.000000,0.000000,0.000000,events/second
1585418989,17,0.019676,0.000000,0.000000,0.000000,events/second
1585418992,17,0.019608,0.000000,0.000000,0.000000,events/second
