t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1585418920,5443,6.846531,0.000000,0.000000,0.000000,events/second
1585418923,5445,6.823480,0.000000,0.000000,0.000000,events/second
1585418926,5449,6.802756,0.000000,0.000000,0.000000,events/second
1585418929,5449,6.777523,0.000000,0.000000,0.000000,events/second
1585418932,5449,6.752318,0.000000,0.000000,0.000000,events/second
1585418935,5449,6.727255,0.000000,0.000000,0.000000,events/second
1585418938,5449,6.702335,0.000000,0.000000,0.000000,events/second
1585418941,5449,6.677710,0.000000,0.000000,0.000000,events/second
1585418944,5580,6.813177,0.000000,0.000000,0.000000,events/second
1585418947,5580,6.788556,0.000000,0.000000,0.000000,events/second
1585418950,5580,6.763677,0.000000,0.000000,0.000000,events/second
1585418953,5580,6.739334,0.000000,0.000000,0.000000,events/second
1585418956,5580,6.714799,0.000000,0.000000,0.000000,events/second
1585418959,5688,6.819816,0.000000,0.000000,0.000000,events/second
1585418962,5688,6.795712,0.000000,0.000000,0.000000,events/second
1585418965,5694,6.778581,0.000000,0.000000,0.000000,events/second
1585418968,5694,6.754439,0.000000,0.000000,0.000000,events/second
1585418971,5694,6.730506,0.000000,0.000000,0.000000,events/second
1585418974,5694,6.706744,0.000000,0.000000,0.000000,events/second
1585418977,5694,6.683108,0.000000,0.000000,0.000000,events/second
1585418980,5694,6.659654,0.000000,0.000000,0.000000,events/second
1585418983,5696,6.638885,0.000000,0.000000,0.000000,events/second
1585418986,5700,6.620222,0.000000,0.000000,0.000000,events/second
1585418989,5700,6.597391,0.000000,0.000000,0.000000,events/second
1585418992,5700,6.574397,0.000000,0.000000,0.000000,events/second
1585418995,5700,6.551734,0.000000,0.000000,0.000000,events/second
1585418998,5700,6.529203,0.000000,0.000000,0.000000,events/second
1585419001,5700,6.506245,0.000000,0.000000,0.000000,events/second
1585419004,5831,6.633624,0.000000,0.000000,0.000000,events/second
1585419007,5831,6.611089,0.000000,0.000000,0.000000,events/second
1585419010,5831,6.588694,0.000000,0.000000,0.000000,events/second
1585419013,5831,6.566449,0.000000,0.000000,0.000000,events/second
1585419016,5831,6.544340,0.000000,0.000000,0.000000,events/second
1585419019,5939,6.643179,0.000000,0.000000,0.000000,events/second
1585419022,5939,6.620947,0.000000,0.000000,0.000000,events/second
1585419025,5945,6.605509,0.000000,0.000000,0.000000,events/second
1585419028,5945,6.583619,0.000000,0.000000,0.000000,events/second
1585419031,5945,6.561802,0.000000,0.000000,0.000000,events/second
1585419034,5945,6.540106,0.000000,0.000000,0.000000,events/second
1585419037,5945,6.518637,0.000000,0.000000,0.000000,events/second
1585419040,5945,6.497279,0.000000,0.000000,0.000000,events/second
1585419043,5947,6.478362,0.000000,0.000000,0.000000,events/second
1585419046,5951,6.461464,0.000000,0.000000,0.000000,events/second
1585419049,5951,6.440657,0.000000,0.000000,0.000000,events/second
1585419052,5951,6.419622,0.000000,0.000000,0.000000,events/second
1585419055,5951,6.398917,0.000000,0.000000,0.000000,events/second
1585419058,5951,6.378344,0.000000,0.000000,0.000000,events/second
1585419061,5951,6.357834,0.000000,0.000000,0.000000,events/second
1585419064,6082,6.477109,0.000000,0.000000,0.000000,events/second
1585419067,6082,6.456467,0.000000,0.000000,0.000000,events/second
1585419070,6082,6.435973,0.000000,0.000000,0.000000,events/second
1585419073,6082,6.415625,0.000000,0.000000,0.000000,events/second
1585419076,6082,6.395371,0.000000,0.000000,0.000000,events/second
1585419079,6190,6.488648,0.000000,0.000000,0.000000,events/second
1585419082,6190,6.468139,0.000000,0.000000,0.000000,events/second
1585419085,6196,6.454196,0.000000,0.000000,0.000000,events/second
1585419088,6196,6.434049,0.000000,0.000000,0.000000,events/second
1585419091,6196,6.413790,0.000000,0.000000,0.000000,events/second
1585419094,6196,6.394308,0.000000,0.000000,0.000000,events/second
1585419097,6196,6.374463,0.000000,0.000000,0.000000,events/second
1585419100,6196,6.354862,0.000000,0.000000,0.000000,events/second
1585419103,6198,6.337503,0.000000,0.000000,0.000000,events/second
1585419106,6202,6.322124,0.000000,0.000000,0.000000,events/second
1585419109,6202,6.302853,0.000000,0.000000,0.000000,events/second
1585419112,6202,6.283647,0.000000,0.000000,0.000000,events/second
1585419115,6202,6.264641,0.000000,0.000000,0.000000,events/second
1585419118,6202,6.245717,0.000000,0.000000,0.000000,events/second
1585419121,6202,6.226900,0.000000,0.000000,0.000000,events/second
1585419124,6333,6.339480,0.000000,0.000000,0.000000,events/second
1585419127,6333,6.320366,0.000000,0.000000,0.000000,events/second
1585419130,6333,6.301501,0.000000,0.000000,0.000000,events/second
1585419133,6333,6.282732,0.000000,0.000000,0.000000,events/second
1585419136,6333,6.264101,0.000000,0.000000,0.000000,events/second
1585419139,6441,6.352082,0.000000,0.000000,0.000000,events/second
1585419142,6441,6.333321,0.000000,0.000000,0.000000,events/second
1585419145,6447,6.320579,0.000000,0.000000,0.000000,events/second
1585419148,6447,6.302045,0.000000,0.000000,0.000000,events/second
1585419151,6447,6.283602,0.000000,0.000000,0.000000,events/second
1585419154,6447,6.265313,0.000000,0.000000,0.000000,events/second
1585419157,6447,6.247113,0.000000,0.000000,0.000000,events/second
1585419160,6447,6.228977,0.000000,0.000000,0.000000,events/second
1585419163,6449,6.213054,0.000000,0.000000,0.000000,events/second
1585419166,6453,6.198831,0.000000,0.000000,0.000000,events/second
1585419169,6453,6.180990,0.000000,0.000000,0.000000,events/second
1585419172,6453,6.163314,0.000000,0.000000,0.000000,events/second
1585419175,6453,6.145720,0.000000,0.000000,0.000000,events/second
1585419178,6454,6.129242,0.000000,0.000000,0.000000,events/second
1585419181,6454,6.111800,0.000000,0.000000,0.000000,events/second
1585419184,6585,6.218245,0.000000,0.000000,0.000000,events/second
1585419187,6586,6.201515,0.000000,0.000000,0.000000,events/second
1585419190,6586,6.184030,0.000000,0.000000,0.000000,events/second
1585419193,6586,6.166653,0.000000,0.000000,0.000000,events/second
1585419196,6586,6.149115,0.000000,0.000000,0.000000,events/second
1585419199,6694,6.232902,0.000000,0.000000,0.000000,events/second
1585419202,6694,6.215417,0.000000,0.000000,0.000000,events/second
1585419205,6700,6.203700,0.000000,0.000000,0.000000,events/second
1585419208,6700,6.186578,0.000000,0.000000,0.000000,events/second
1585419211,6742,6.208260,0.000000,0.000000,0.000000,events/second
1585419214,6756,6.203972,0.000000,0.000000,0.000000,events/second
1585419217,6756,6.186929,0.000000,0.000000,0.000000,events/second
1585419220,6756,6.169985,0.000000,0.000000,0.000000,events/second
