t,value
1585420057,-1
1585420060,-1
1585420063,-1
1585420066,-1
1585420069,-1
1585420072,-1
1585420075,-1
1585420078,-1
1585420081,-1
1585420084,-1
1585420087,-1
1585420090,-1
1585420093,-1
1585420096,-1
1585420099,-1
1585420102,-1
1585420105,-1
1585420108,-1
1585420111,-1
1585420114,-1
1585420117,-1
1585420120,-1
1585420123,-1
1585420126,-1
1585420129,-1
1585420132,-1
1585420135,-1
1585420138,-1
1585420141,-1
1585420144,-1
1585420147,-1
1585420150,-1
1585420153,-1
1585420156,-1
1585420159,-1
1585420162,-1
1585420165,-1
1585420168,-1
1585420171,-1
1585420174,-1
1585420177,-1
1585420180,-1
1585420183,-1
1585420186,-1
1585420189,-1
1585420192,-1
1585420195,-1
1585420198,-1
1585420201,-1
1585420204,-1
1585420207,-1
1585420210,-1
1585420213,-1
1585420216,-1
1585420219,-1
1585420222,-1
1585420225,-1
1585420228,-1
1585420231,-1
1585420234,-1
1585420237,-1
1585420240,-1
1585420243,-1
1585420246,-1
1585420249,-1
1585420252,-1
1585420255,-1
1585420258,-1
1585420261,-1
1585420264,-1
1585420267,-1
1585420270,-1
1585420273,-1
1585420276,-1
1585420279,-1
1585420282,-1
1585420285,-1
1585420288,-1
1585420291,-1
1585420294,-1
1585420297,-1
1585420300,-1
1585420303,-1
1585420306,-1
1585420309,-1
1585420312,-1
1585420315,-1
1585420318,-1
1585420321,-1
1585420324,-1
1585420327,-1
1585420330,-1
1585420333,-1
t,value
1585449185,-1
1585449188,-1
1585449191,-1
1585449194,-1
1585449197,-1
1585449200,-1
1585449203,-1
1585449206,-1
1585449209,-1
1585449212,-1
1585449215,-1
1585449218,-1
1585449221,-1
1585449224,-1
1585449227,-1
1585449230,-1
1585449233,-1
1585449236,-1
1585449239,-1
1585449242,-1
1585449245,-1
1585449248,-1
1585449251,-1
1585449254,-1
1585449257,-1
1585449260,-1
1585449263,-1
1585449266,-1
1585449269,-1
1585449272,-1
1585449275,-1
1585449278,-1
1585449281,-1
1585449284,-1
1585449287,-1
1585449290,-1
1585449293,-1
1585449296,-1
1585449299,-1
1585449302,-1
1585449305,-1
1585449308,-1
1585449311,-1
1585449314,-1
1585449317,-1
1585449320,-1
1585449323,-1
1585449326,-1
1585449329,-1
1585449332,-1
1585449335,-1
1585449338,-1
1585449341,-1
1585449344,-1
1585449347,-1
1585449350,-1
1585449353,-1
1585449356,-1
1585449359,-1
1585449362,-1
1585449365,-1
1585449368,-1
1585449371,-1
1585449374,-1
1585449377,-1
1585449380,-1
1585449383,-1
1585449386,-1
1585449389,-1
1585449392,-1
1585449395,-1
1585449398,-1
1585449401,-1
1585449404,-1
1585449407,-1
1585449410,-1
1585449413,-1
1585449416,-1
1585449419,-1
1585449422,-1
1585449425,-1
1585449428,-1
1585449431,-1
1585449434,-1
1585449437,-1
1585449440,-1
1585449443,-1
1585449446,-1
1585449449,-1
1585449452,-1
1585449455,-1
1585449458,-1
1585449461,-1
1585449464,-1
1585449467,-1
1585449470,-1
1585449473,-1
1585449476,-1
1585449479,-1
1585449482,-1
1585449485,-1
1585449488,-1
1585449491,-1
1585449494,-1
1585449497,-1
1585449500,-1
1585449503,-1
1585449506,-1
1585449509,-1
1585449512,-1
1585449515,-1
1585449518,-1
1585449521,-1
1585449524,-1
1585449527,-1
1585449530,-1
1585449533,-1
1585449536,-1
1585449539,-1
1585449542,-1
1585449545,-1
1585449548,-1
1585449551,-1
1585449554,-1
1585449557,-1
1585449560,-1
1585449563,-1
1585449566,-1
1585449569,-1
1585449572,-1
1585449575,-1
1585449578,-1
1585449581,-1
1585449584,-1
1585449587,-1
1585449590,-1
1585449593,-1
1585449596,-1
1585449599,-1
1585449602,-1
1585449605,-1
1585449608,-1
1585449611,-1
1585449614,-1
1585449617,-1
1585449620,-1
1585449623,-1
1585449626,-1
1585449629,-1
1585449632,-1
1585449635,-1
1585449638,-1
1585449641,-1
1585449644,-1
1585449647,-1
1585449650,-1
1585449653,-1
1585449656,-1
1585449659,-1
1585449662,-1
1585449665,-1
1585449668,-1
1585449671,-1
1585449674,-1
1585449677,-1
1585449680,-1
1585449683,-1
1585449686,-1
1585449689,-1
1585449692,-1
1585449695,-1
1585449698,-1
1585449701,-1
1585449704,-1
1585449707,-1
1585449710,-1
1585449713,-1
1585449716,-1
1585449719,-1
1585449722,-1
1585449725,-1
1585449728,-1
1585449731,-1
1585449734,-1
1585449737,-1
1585449740,-1
1585449743,-1
1585449746,-1
