t,value
1585450526,174652952
1585450529,174655104
1585450532,174657128
1585450535,174659088
1585450538,174662832
1585450541,174666232
1585450544,174666232
1585450547,174702552
1585450550,174702552
1585450553,174719808
1585450556,174719808
1585450559,174772496
1585450562,174774192
1585450565,174774192
1585450568,174778800
1585450571,174778800
1585450574,174778800
1585450577,174784536
1585450580,174784536
1585450583,174784536
1585450586,174796152
1585450589,174797520
1585450592,174797520
1585450595,174797520
1585450598,174805344
1585450601,174805344
1585450604,174805344
1585450607,174805344
1585450610,174805344
1585450613,174805344
1585450616,174805952
1585450619,174805952
1585450622,174805952
1585450625,174805952
1585450628,174809904
1585450631,174814608
1585450634,174814608
1585450637,174814608
1585450640,174814608
1585450643,174814608
1585450646,174821328
1585450649,174821704
1585450652,174821704
1585450655,174826624
1585450658,174826624
1585450661,174826624
1585450664,174826624
1585450667,174826624
1585450670,174826624
1585450673,174826624
1585450676,174826624
1585450679,174826624
1585450682,174826624
1585450685,174826624
1585450688,174829720
1585450691,174829720
1585450694,174829720
1585450697,174869904
1585450700,174890704
1585450703,174907776
1585450706,174946344
1585450709,174948880
1585450712,174948880
1585450715,174948880
1585450718,174951488
1585450721,174955136
1585450724,174955136
1585450727,174960376
1585450730,174960376
1585450733,174960376
1585450736,174960376
1585450739,174960376
1585450742,174960376
1585450745,174960376
1585450748,174960376
1585450751,174983856
1585450754,174999920
1585450757,174999920
1585450760,174999920
1585450763,174999920
1585450766,175040616
1585450769,175041592
1585450772,175041592
1585450775,175041592
1585450778,175041592
1585450781,175041592
1585450784,175041592
1585450787,175047880
1585450790,175047880
1585450793,175053760
1585450796,175058392
1585450799,175058392
1585450802,175062296
1585450805,175062296
1585450808,175066416
1585450811,175066416
1585450814,175067528
1585450817,175068656
1585450820,175068656
1585450823,175068656
1585450826,175068656
1585450829,175068656
1585450832,175068656
1585450835,175068656
1585450838,175069480
1585450841,175070392
1585450844,175070392
1585450847,175078568
1585450850,175078568
1585450853,175082992
1585450856,175082992
1585450859,175082992
1585450862,175086176
1585450865,175086176
1585450868,175137696
1585450871,175258880
1585450874,175258880
1585450877,175259592
1585450880,175260472
1585450883,175261040
1585450886,175271024
1585450889,175319800
1585450892,175339528
1585450895,175340848
1585450898,175340848
1585450901,175340848
1585450904,175340848
1585450907,175348584
1585450910,175348584
1585450913,175348584
1585450916,175382912
1585450919,175396488
1585450922,175413680
1585450925,175438296
1585450928,175442248
1585450931,175456528
1585450934,175456528
1585450937,175456528
1585450940,175503592
1585450943,175503592
1585450946,175504064
1585450949,175507280
1585450952,175507280
1585450955,175507280
1585450958,175507280
1585450961,175507280
1585450964,175507280
1585450967,175510104
1585450970,175510104
1585450973,175511464
1585450976,175511464
1585450979,175511464
1585450982,175511464
1585450985,175511464
1585450988,175525320
1585450991,175525320
1585450994,175525320
1585450997,175525320
1585451000,175525320
1585451003,175525320
1585451006,175530184
1585451009,175533560
1585451012,175533560
1585451015,175533560
1585451018,175533560
1585451021,175566304
1585451024,175566984
1585451027,175576808
1585451030,175576808
1585451033,175576808
1585451036,175578736
1585451039,175592328
1585451042,175594416
1585451045,175594416
1585451048,175594984
1585451051,175594984
1585451054,175594984
1585451057,175594984
1585451060,175595800
1585451063,175595800
1585451066,175607824
1585451069,175613680
1585451072,175613680
1585451075,175614384
1585451078,175615624
1585451081,175615624
1585451084,175616792
1585451087,175626712
1585451090,175636008
1585451093,175636008
1585451096,175637568
1585451099,175637568
1585451102,175637568
1585451105,175637568
1585451108,175637568
1585451111,175638576
1585451114,175640816
1585451117,175641600
1585451120,175643184
1585451123,175643184
1585451126,175644576
1585451129,175651696
1585451132,175651696
1585451135,175651696
1585451138,175683696
1585451141,175683696
1585451144,175687968
1585451147,175689704
1585451150,175731928
1585451153,175754688
1585451156,175754688
1585451159,175754688
1585451162,175798312
1585451165,175817104
1585451168,175820416
1585451171,175820416
1585451174,175820416
1585451177,175820416
1585451180,175820416
1585451183,175820416
1585451186,175821304
1585451189,175821304
1585451192,175821304
1585451195,175821304
1585451198,175821304
1585451201,175821304
1585451204,175821304
1585451207,175822008
1585451210,175822008
1585451213,175822008
1585451216,175822008
1585451219,175822008
1585451222,175822008
1585451225,175822008
1585451228,175830768
1585451231,175830768
1585451234,175830768
1585451237,175830768
1585451240,175830768
1585451243,175830768
1585451246,175831120
1585451249,175832472
1585451252,175832472
1585451255,175832472
1585451258,175832472
1585451261,175832472
1585451264,175832472
1585451267,175832472
1585451270,175832472
1585451273,175832472
1585451276,175832472
1585451279,175832472
1585451282,175832472
1585451285,175832472
1585451288,175833496
1585451291,175833496
1585451294,175833496
1585451297,175833496
1585451300,175833496
1585451303,175833496
1585451306,175835112
1585451309,175836368
1585451312,175836368
1585451315,175836368
1585451318,175836368
1585451321,175836368
1585451324,175836368
1585451327,175866752
1585451330,175866752
1585451333,175866752
1585451336,175866752
1585451339,175866752
1585451342,175866752
1585451345,175866752
1585451348,175867104
1585451351,175867104
1585451354,175867104
1585451357,175867104
1585451360,175867104
1585451363,175867104
1585451366,175867104
1585451369,175867104
1585451372,175867104
1585451375,175867104
1585451378,175867104
1585451381,175867104
1585451384,175867104
1585451387,175867104
1585451390,175867104
1585451393,175867104
1585451396,175867104
1585451399,175867104
1585451402,175867104
1585451405,175867104
1585451408,175867688
1585451411,175867688
1585451414,175867688
1585451417,175867688
1585451420,175867688
1585451423,175867688
1585451426,175870296
1585451429,175870296
1585451432,175870296
1585451435,175870296
1585451438,175870296
1585451441,175870296
1585451444,175870296
1585451447,175871000
1585451450,175871000
1585451453,175871000
1585451456,175871000
1585451459,175883792
1585451462,175883792
1585451465,175883792
1585451468,175884144
1585451471,175898992
1585451474,175898992
1585451477,175898992
1585451480,175898992
1585451483,175898992
