t,value
1585450817,52
1585450820,52
1585450823,52
1585450826,52
1585450829,52
1585450832,52
1585450835,52
1585450838,52
1585450841,52
1585450844,52
1585450847,52
1585450850,52
1585450853,52
1585450856,52
1585450859,52
1585450862,52
1585450865,52
1585450868,52
1585450871,52
1585450874,52
1585450877,52
1585450880,52
1585450883,52
1585450886,52
1585450889,52
1585450892,52
1585450895,52
1585450898,52
1585450901,52
1585450904,52
1585450907,52
1585450910,52
1585450913,52
1585450916,52
1585450919,52
1585450922,52
1585450925,52
1585450928,52
1585450931,52
1585450934,52
1585450937,52
1585450940,52
1585450943,52
1585450946,52
1585450949,52
1585450952,52
1585450955,52
1585450958,52
1585450961,52
1585450964,52
1585450967,52
1585450970,52
1585450973,52
1585450976,52
1585450979,52
1585450982,52
1585450985,52
1585450988,52
1585450991,52
1585450994,52
1585450997,52
1585451000,52
1585451003,52
1585451006,52
1585451009,52
1585451012,52
1585451015,52
1585451018,52
1585451021,52
1585451024,52
1585451027,52
1585451030,52
1585451033,52
1585451036,52
1585451039,52
1585451042,52
1585451045,52
1585451048,52
1585451051,52
1585451054,52
1585451057,52
1585451060,52
1585451063,52
1585451066,52
1585451069,52
1585451072,52
1585451075,52
1585451078,52
1585451081,52
1585451084,52
1585451087,52
1585451090,52
1585451093,52
1585451096,52
1585451099,52
1585451102,52
1585451105,52
1585451108,52
1585451111,52
1585451114,52
1585451117,52
1585451120,52
1585451123,52
1585451126,52
1585451129,52
1585451132,52
1585451135,52
1585451138,52
1585451141,52
1585451144,52
1585451147,52
1585451150,52
1585451153,52
1585451156,52
1585451159,52
1585451162,53
1585451165,53
1585451168,52
1585451171,52
1585451174,52
1585451177,52
1585451180,52
1585451183,52
1585451186,52
1585451189,52
1585451192,52
1585451195,52
1585451198,52
1585451201,52
1585451204,52
1585451207,52
1585451210,52
1585451213,52
1585451216,52
1585451219,52
1585451222,52
1585451225,52
1585451228,52
1585451231,52
1585451234,52
1585451237,52
1585451240,52
1585451243,52
1585451246,52
1585451249,52
1585451252,52
1585451255,52
1585451258,52
1585451261,52
1585451264,52
1585451267,52
1585451270,52
1585451273,52
1585451276,52
1585451279,52
1585451282,52
1585451285,52
1585451288,52
1585451291,52
1585451294,52
1585451297,52
1585451300,52
1585451303,52
1585451306,52
1585451309,52
1585451312,52
1585451315,52
1585451318,52
1585451321,52
1585451324,52
1585451327,52
1585451330,52
1585451333,52
1585451336,52
1585451339,52
1585451342,52
1585451345,52
1585451348,52
1585451351,52
1585451354,52
1585451357,52
1585451360,52
1585451363,52
1585451366,52
1585451369,52
1585451372,52
1585451375,52
1585451378,52
1585451381,52
1585451384,52
1585451387,52
1585451390,52
1585451393,52
1585451396,52
1585451399,52
1585451402,52
1585451405,52
1585451408,52
1585451411,52
1585451414,52
1585451417,52
1585451420,52
1585451423,52
1585451426,52
1585451429,52
1585451432,52
1585451435,52
1585451438,52
1585451441,52
1585451444,52
1585451447,52
1585451450,52
1585451453,52
1585451456,52
1585451459,52
1585451462,52
1585451465,52
1585451468,52
1585451471,52
1585451474,52
1585451477,52
1585451480,52
1585451483,52
1585451486,52
1585451489,52
1585451492,52
1585451495,52
1585451498,52
1585451501,52
1585451504,52
1585451507,52
1585451510,52
1585451513,52
1585451516,52
1585451519,52
1585451522,52
1585451525,52
1585451528,52
1585451531,52
1585451534,52
1585451537,52
1585451540,52
1585451543,52
1585451546,52
1585451549,52
1585451552,52
1585451555,52
1585451558,52
1585451561,52
1585451564,52
1585451567,52
1585451570,52
1585451573,52
1585451576,52
1585451579,52
1585451582,52
1585451585,52
1585451588,52
1585451591,52
1585451594,52
1585451597,52
1585451600,52
1585451603,52
1585451606,52
1585451609,52
1585451612,52
1585451615,52
1585451618,52
1585451621,52
1585451624,52
1585451627,52
1585451630,52
1585451633,52
1585451636,52
1585451639,52
1585451642,52
1585451645,52
1585451648,52
1585451651,52
1585451654,52
1585451657,52
1585451660,52
1585451663,52
1585451666,52
1585451669,52
1585451672,52
1585451675,52
1585451678,52
1585451681,52
1585451684,52
1585451687,52
1585451690,52
1585451693,52
1585451696,52
1585451699,52
1585451702,52
1585451705,52
1585451708,52
1585451711,52
1585451714,52
1585451717,52
1585451720,52
1585451723,52
1585451726,52
1585451729,52
1585451732,52
1585451735,52
1585451738,52
1585451741,52
1585451744,52
1585451747,52
1585451750,52
1585451753,52
1585451756,52
1585451759,52
1585451762,52
1585451765,52
1585451768,52
1585451771,53
1585451774,53
1585451777,52
1585451780,52
1585451783,52
1585451786,53
1585451789,53
1585451792,53
1585451795,53
1585451798,53
1585451801,53
1585451804,53
1585451807,53
1585451810,53
1585451813,53
1585451816,53
1585451819,53
1585451822,53
1585451825,53
1585451828,53
1585451831,53
1585451834,53
1585451837,52
1585451840,53
1585451843,53
1585451846,53
1585451849,53
1585451852,53
1585451855,53
1585451858,53
1585451861,53
1585451864,53
1585451867,52
1585451870,53
1585451873,53
1585451876,53
1585451879,53
1585451882,52
1585451885,53
1585451888,52
1585451891,53
1585451894,53
1585451897,53
1585451900,53
1585451903,53
1585451906,53
1585451909,53
1585451912,53
1585451915,52
1585451918,53
1585451921,53
1585451924,53
1585451927,53
1585451930,53
1585451933,53
1585451936,52
1585451939,53
1585451942,53
1585451945,52
1585451948,53
1585451951,53
1585451954,53
1585451957,53
1585451960,53
1585451963,52
1585451966,53
1585451969,53
1585451972,52
1585451975,53
1585451978,53
1585451981,53
1585451984,53
1585451987,53
1585451990,52
1585451993,53
1585451996,53
1585451999,53
1585452002,53
1585452005,53
1585452008,53
1585452011,52
1585452014,53
1585452017,53
1585452020,53
1585452023,53
1585452026,52
1585452029,53
1585452032,53
1585452035,53
1585452038,53
1585452041,53
1585452044,53
1585452047,53
1585452050,53
1585452053,53
1585452056,53
1585452059,53
1585452062,53
1585452065,52
1585452068,52
1585452071,53
1585452074,53
1585452077,53
1585452080,53
1585452083,53
1585452086,53
1585452089,53
1585452092,53
1585452095,53
1585452098,53
1585452101,52
1585452104,52
1585452107,52
1585452110,52
1585452113,52
1585452116,53
1585452119,53
1585452122,52
1585452125,53
1585452128,53
1585452131,53
1585452134,53
1585452137,53
1585452140,53
1585452143,53
1585452146,53
1585452149,53
1585452152,52
1585452155,53
1585452158,52
1585452161,53
1585452164,53
1585452167,52
1585452170,53
1585452173,53
1585452176,53
1585452179,53
1585452182,53
1585452185,53
1585452188,53
1585452191,52
1585452194,53
1585452197,52
1585452200,53
1585452203,53
1585452206,52
1585452209,53
1585452212,53
1585452215,53
1585452218,53
1585452221,53
1585452224,53
1585452227,53
1585452230,53
1585452233,53
1585452236,53
1585452239,53
1585452242,52
1585452245,53
1585452248,53
1585452251,52
1585452254,53
1585452257,53
1585452260,53
1585452263,53
1585452266,53
1585452269,52
1585452272,53
1585452275,53
1585452278,53
1585452281,53
1585452284,53
1585452287,53
1585452290,53
1585452293,53
1585452296,53
1585452299,53
1585452302,52
1585452305,52
1585452308,52
1585452311,52
1585452314,52
1585452317,52
1585452320,52
1585452323,52
1585452326,52
1585452329,52
1585452332,52
1585452335,52
1585452338,52
1585452341,52
1585452344,52
1585452347,52
1585452350,52
1585452353,52
1585452356,52
1585452359,52
1585452362,52
1585452365,52
1585452368,52
1585452371,52
1585452374,52
1585452377,52
1585452380,52
1585452383,52
1585452386,52
1585452389,52
1585452392,52
1585452395,52
1585452398,52
1585452401,52
1585452404,52
1585452407,52
1585452410,52
1585452413,52
1585452416,52
1585452419,52
1585452422,52
1585452425,52
1585452428,52
1585452431,52
1585452434,52
1585452437,52
1585452440,52
1585452443,52
1585452446,52
1585452449,52
1585452452,52
1585452455,52
1585452458,52
1585452461,52
1585452464,52
1585452467,52
1585452470,52
1585452473,52
1585452476,52
1585452479,52
1585452482,52
1585452485,52
1585452488,52
1585452491,52
1585452494,52
1585452497,52
1585452500,52
1585452503,52
1585452506,52
1585452509,52
1585452512,52
1585452515,52
1585452518,52
1585452521,52
1585452524,52
1585452527,52
1585452530,52
1585452533,52
1585452536,52
1585452539,52
1585452542,52
1585452545,52
1585452548,52
1585452551,52
1585452554,52
1585452557,52
1585452560,52
1585452563,52
1585452566,52
1585452569,52
1585452572,52
1585452575,52
1585452578,52
1585452581,52
1585452584,52
1585452587,52
1585452590,52
1585452593,52
1585452596,52
1585452599,52
1585452602,52
1585452605,52
1585452608,52
1585452611,52
1585452614,52
1585452617,52
1585452620,52
1585452623,52
1585452626,52
1585452629,52
1585452632,52
1585452635,52
1585452638,52
1585452641,52
1585452644,52
1585452647,52
1585452650,52
1585452653,52
1585452656,52
1585452659,52
1585452662,52
1585452665,52
1585452668,52
1585452671,52
1585452674,52
1585452677,52
1585452680,52
1585452683,52
1585452686,52
1585452689,52
1585452692,52
1585452695,52
1585452698,52
1585452701,52
1585452704,52
1585452707,52
1585452710,52
1585452713,52
1585452716,52
1585452719,52
1585452722,52
1585452725,52
1585452728,52
1585452731,52
1585452734,52
1585452737,52
1585452740,52
1585452743,52
1585452746,52
1585452749,52
1585452752,52
1585452755,52
1585452758,52
1585452761,52
1585452764,52
1585452767,52
1585452770,52
1585452773,52
1585452776,52
1585452779,52
1585452782,52
1585452785,52
1585452788,52
1585452791,52
1585452794,52
1585452797,52
1585452800,52
1585452803,52
1585452806,52
1585452809,52
1585452812,52
1585452815,52
1585452818,52
1585452821,52
1585452824,52
1585452827,52
1585452830,52
1585452833,52
1585452836,52
1585452839,52
1585452842,52
1585452845,52
1585452848,52
1585452851,52
1585452854,52
1585452857,52
1585452860,52
1585452863,52
1585452866,52
1585452869,52
1585452872,52
1585452875,52
1585452878,52
1585452881,52
1585452884,52
1585452887,52
1585452890,52
1585452893,52
1585452896,52
1585452899,52
1585452902,52
1585452905,52
1585452908,52
1585452911,52
1585452914,52
1585452917,52
1585452920,52
1585452923,52
1585452926,52
1585452929,52
1585452932,52
1585452935,52
1585452938,52
1585452941,52
1585452944,52
1585452947,52
1585452950,52
1585452953,52
1585452956,52
1585452959,52
1585452962,52
1585452965,52
1585452968,52
