t,value
1585449512,78
1585449515,78
1585449518,78
1585449521,78
1585449524,78
1585449527,78
1585449530,78
1585449533,78
1585449536,78
1585449539,78
1585449542,78
1585449545,78
1585449548,78
1585449551,78
1585449554,78
1585449557,78
1585449560,78
1585449563,78
1585449566,78
1585449569,78
1585449572,78
1585449575,78
1585449578,78
1585449581,78
1585449584,78
1585449587,78
1585449590,78
1585449593,78
1585449596,78
1585449599,78
1585449602,78
1585449605,78
1585449608,78
1585449611,78
1585449614,78
1585449617,78
1585449620,78
1585449623,78
1585449626,78
1585449629,78
1585449632,78
1585449635,78
1585449638,78
1585449641,78
1585449644,78
1585449647,78
1585449650,78
1585449653,78
1585449656,78
1585449659,78
1585449662,78
1585449665,78
1585449668,78
1585449671,78
1585449674,78
1585449677,78
1585449680,78
1585449683,78
1585449686,78
1585449689,78
1585449692,78
1585449695,78
1585449698,78
1585449701,78
1585449704,78
1585449707,78
1585449710,78
1585449713,78
1585449716,78
1585449719,78
1585449722,78
1585449725,78
1585449728,78
1585449731,78
1585449734,78
1585449737,78
1585449740,78
1585449743,78
1585449746,78
1585449749,78
1585449752,78
1585449755,78
1585449758,78
1585449761,78
1585449764,78
1585449767,78
1585449770,78
1585449773,78
1585449776,78
1585449779,78
1585449782,78
1585449785,78
1585449788,78
1585449791,78
1585449794,78
1585449797,78
1585449800,78
1585449803,78
1585449806,78
1585449809,78
1585449812,78
1585449815,78
1585449818,78
1585449821,78
1585449824,78
1585449827,78
1585449830,78
1585449833,78
1585449836,78
1585449839,78
1585449842,78
1585449845,78
1585449848,78
1585449851,78
1585449854,78
1585449857,78
1585449860,78
1585449863,78
1585449866,78
1585449869,78
1585449872,78
1585449875,78
1585449878,78
1585449881,78
1585449884,78
1585449887,78
1585449890,78
1585449893,78
1585449896,78
1585449899,78
1585449902,78
1585449905,78
1585449908,78
1585449911,78
1585449914,78
1585449917,78
1585449920,78
1585449923,78
1585449926,78
1585449929,78
1585449932,78
1585449935,78
1585449938,78
1585449941,78
1585449944,78
1585449947,78
1585449950,78
1585449953,78
1585449956,78
1585449959,78
1585449962,78
1585449965,78
1585449968,78
1585449971,78
1585449974,78
1585449977,78
1585449980,78
1585449983,78
1585449986,78
1585449989,78
1585449992,78
1585449995,78
1585449998,78
1585450001,78
1585450004,78
1585450007,78
1585450010,78
1585450013,78
1585450016,78
1585450019,78
1585450022,78
1585450025,78
1585450028,78
1585450031,78
1585450034,78
1585450037,78
1585450040,78
1585450043,78
1585450046,78
1585450049,78
1585450052,78
1585450055,78
1585450058,78
1585450061,78
1585450064,78
1585450067,78
1585450070,78
1585450073,78
1585450076,78
1585450079,78
1585450082,78
1585450085,78
1585450088,78
1585450091,78
1585450094,78
1585450097,78
1585450100,78
1585450103,78
1585450106,78
1585450109,78
1585450112,78
1585450115,78
1585450118,78
1585450121,78
1585450124,78
1585450127,78
1585450130,78
1585450133,78
1585450136,78
1585450139,78
1585450142,78
1585450145,78
1585450148,78
1585450151,78
1585450154,78
1585450157,78
1585450160,78
1585450163,78
1585450166,78
1585450169,78
1585450172,78
1585450175,78
1585450178,78
1585450181,78
1585450184,78
1585450187,78
1585450190,78
1585450193,78
1585450196,78
1585450199,78
1585450202,78
1585450205,78
1585450208,78
1585450211,78
1585450214,78
1585450217,78
1585450220,78
1585450223,78
1585450226,78
1585450229,78
1585450232,78
1585450235,78
1585450238,78
1585450241,78
1585450244,78
1585450247,78
1585450250,78
1585450253,78
1585450256,78
1585450259,78
1585450262,78
1585450265,78
1585450268,78
1585450271,78
1585450274,78
1585450277,78
1585450280,78
1585450283,78
1585450286,78
1585450289,78
1585450292,78
1585450295,78
1585450298,78
1585450301,78
1585450304,78
1585450307,78
1585450310,78
1585450313,78
1585450316,78
1585450319,78
1585450322,78
1585450325,78
1585450328,78
1585450331,78
1585450334,78
1585450337,78
1585450340,78
1585450343,78
1585450346,78
1585450349,78
1585450352,78
1585450355,78
1585450358,78
1585450361,78
1585450364,78
1585450367,78
1585450370,78
1585450373,78
1585450376,78
1585450379,78
1585450382,78
1585450385,78
1585450388,78
1585450391,78
1585450394,78
1585450397,78
1585450400,78
1585450403,78
1585450406,78
1585450409,78
1585450412,78
1585450415,78
1585450418,78
1585450421,78
1585450424,78
1585450427,78
1585450430,78
1585450433,78
1585450436,78
1585450439,78
1585450442,78
1585450445,78
1585450448,78
1585450451,78
1585450454,78
1585450457,78
1585450460,78
1585450463,78
1585450466,78
1585450469,78
1585450472,78
1585450475,78
1585450478,78
1585450481,78
1585450484,78
1585450487,78
1585450490,78
1585450493,78
1585450496,78
1585450499,78
1585450502,78
1585450505,78
1585450508,78
1585450511,78
1585450514,78
1585450517,78
1585450520,78
1585450523,78
1585450526,78
1585450529,78
1585450532,78
1585450535,78
1585450538,78
1585450541,78
1585450544,78
1585450547,78
1585450550,78
1585450553,78
1585450556,78
1585450559,78
1585450562,78
1585450565,78
1585450568,78
1585450571,78
1585450574,78
1585450577,78
1585450580,78
1585450583,78
1585450586,78
1585450589,78
1585450592,78
1585450595,78
1585450598,78
1585450601,78
1585450604,78
1585450607,78
1585450610,78
1585450613,78
1585450616,78
1585450619,78
1585450622,78
1585450625,78
1585450628,78
1585450631,78
1585450634,78
1585450637,78
1585450640,78
1585450643,78
1585450646,78
1585450649,78
1585450652,78
1585450655,78
1585450658,78
1585450661,78
1585450664,78
1585450667,78
1585450670,78
1585450673,78
1585450676,78
1585450679,78
1585450682,78
1585450685,78
1585450688,78
1585450691,78
1585450694,78
1585450697,78
1585450700,78
1585450703,78
1585450706,78
1585450709,78
1585450712,78
1585450715,78
1585450718,78
1585450721,78
1585450724,78
1585450727,78
1585450730,78
1585450733,78
1585450736,78
1585450739,78
1585450742,78
1585450745,78
1585450748,78
1585450751,78
1585450754,78
1585450757,78
1585450760,78
1585450763,78
1585450766,78
1585450769,78
1585450772,78
1585450775,78
1585450778,78
1585450781,78
1585450784,78
1585450787,78
1585450790,78
1585450793,78
1585450796,78
1585450799,78
1585450802,78
1585450805,78
1585450808,78
1585450811,78
1585450814,78
1585450817,78
1585450820,78
1585450823,78
1585450826,78
1585450829,78
1585450832,78
1585450835,78
1585450838,78
1585450841,78
1585450844,78
1585450847,78
1585450850,78
1585450853,78
1585450856,78
1585450859,78
1585450862,78
1585450865,78
1585450868,78
1585450871,78
1585450874,78
1585450877,78
1585450880,78
1585450883,78
1585450886,78
1585450889,78
1585450892,78
1585450895,78
1585450898,78
1585450901,78
1585450904,78
1585450907,78
1585450910,78
1585450913,78
1585450916,78
1585450919,78
